file,scene,feature,n_windows,sync_strength,ctrl_strength,s_sync_real,s_sync_rand_mean,s_sync_rand_std,p_value,test,significant,pos_sync_ratio,neg_sync_ratio,human_follow_ratio,ai_follow_ratio,simultaneous_ratio,mean_abs_lag
neutral_S06,neutral,pitch_std,6,0.7334101702185443,0.7718517656682575,0.2297987433640067,0.1926568754145858,0.1024040956668487,0.5773066591423375,t,False,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.1666666666666666,0.0,2.6666666666666665
neutral_S06,neutral,intensity_mean,4,0.695913630720902,0.7352908950039676,0.193565717723912,0.1685793730788756,0.0659257609533623,0.476460578559274,MW,False,0.5,0.5,0.5,0.5,0.0,3.25
neutral_S06,neutral,intensity_max,6,0.7506088650441965,0.7513303817582049,0.1654447187286213,0.1908759785137162,0.0865146163932616,0.9875462701879534,t,False,0.5,0.5,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
neutral_S06,neutral,speech_rate,6,0.7625212001286745,0.7670795082903837,0.3273464927373757,0.2349311310635805,0.1612650624516795,0.5303253286463228,MW,False,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.5,0.1666666666666666,2.1666666666666665
neutral_S06,neutral,mfcc_centroid_dist,6,0.8589912080500858,0.7690673042724872,0.1970110063189892,0.1985415291857976,0.1041039603536335,0.1378442453481555,t,False,1.0,0.0,0.5,0.5,0.0,3.6666666666666665
neutral_S06,neutral,embedding_cosine_dist,6,0.7967131394633465,0.7888013966110369,0.1497169834891275,0.1859305684699705,0.1029125017309838,0.8950257537814762,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,4.333333333333333
neutral_S07,neutral,pitch_mean,4,0.7924902064054365,0.7739125470634165,0.1427127355617465,0.1972680211731922,0.1375192658245745,0.859589602662856,t,False,0.75,0.25,0.5,0.5,0.0,4.5
neutral_S07,neutral,pitch_max,4,0.7121049636910105,0.7301136376686029,0.1682960371331575,0.1960999537880757,0.0904384491318992,0.766248106492326,t,False,0.0,1.0,0.25,0.75,0.0,3.5
neutral_S07,neutral,pitch_min,4,0.8387944847891876,0.7586135264579428,0.1870009320564792,0.2055492335163236,0.095134047767782,0.0767144761389642,t,False,0.25,0.75,0.75,0.25,0.0,3.75
neutral_S07,neutral,pitch_std,4,0.7948653861480116,0.7106902804004153,0.2113416217716561,0.1742067006333743,0.0878569195983059,0.0891411481315054,MW,False,0.25,0.75,0.5,0.5,0.0,3.0
neutral_S07,neutral,intensity_mean,4,0.8448106680286964,0.7716569583535776,0.1537307940397521,0.2215354737128071,0.1704826019303473,0.0702388932678212,MW,False,0.25,0.75,0.25,0.75,0.0,4.5
neutral_S07,neutral,intensity_max,4,0.74930158015935,0.7912316423407308,0.1793611399692737,0.1712064588724047,0.0576304454110944,0.8346310524416026,MW,False,0.25,0.75,0.75,0.25,0.0,4.0
neutral_S07,neutral,intensity_min,4,0.8000418582101194,0.7642734363491247,0.1561124434066047,0.2058854866962493,0.1469681837023927,0.7454872917262234,t,False,0.25,0.75,0.5,0.5,0.0,4.25
neutral_S07,neutral,intensity_std,4,0.6289335679450584,0.7217105962470101,0.1873449473251311,0.2311416241598471,0.1289467220271715,0.0982982351208336,t,False,0.5,0.5,0.5,0.5,0.0,3.0
neutral_S07,neutral,speech_rate,4,0.8229799135177591,0.7957006247516096,0.176043172869349,0.1744213947733782,0.0721944413554038,0.8381202381512807,t,False,0.25,0.75,0.25,0.75,0.0,4.0
neutral_S07,neutral,mfcc_centroid_dist,3,0.7658205112673041,0.773425403160579,0.1755474265659603,0.2241074654194056,0.1418906743521233,0.8714012408459084,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
neutral_S07,neutral,embedding_cosine_dist,3,0.7639222321742584,0.7438740836332045,0.127320372029043,0.2261007190794,0.1299372510809431,0.8373879897794065,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,5.0
neutral_S08,neutral,pitch_mean,4,0.676181401354304,0.7803589124165254,0.1554190122488477,0.1983315312133477,0.1181971896651517,0.9108588518684944,MW,False,0.5,0.5,0.5,0.5,0.0,3.5
neutral_S08,neutral,pitch_max,4,0.744225711014673,0.7576663021131461,0.220471708266585,0.2102020152195687,0.1089696098180966,0.8603224875027804,t,False,0.25,0.75,0.5,0.5,0.0,3.25
neutral_S08,neutral,pitch_min,3,0.904054864419594,0.7489633438381571,0.1591138619119485,0.2161646458036778,0.1555472778719234,0.1571047016513407,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.666666666666667
neutral_S08,neutral,pitch_std,4,0.7468118724176287,0.7728346638058691,0.1365456395575118,0.1928793319084544,0.097535961718463,0.3240306496005658,t,False,0.25,0.75,0.5,0.5,0.0,4.5
neutral_S08,neutral,intensity_mean,4,0.8015010698144625,0.759321518304388,0.1922739647873796,0.1696882195237976,0.0712084747742589,0.1756893135225523,MW,False,0.5,0.5,0.75,0.25,0.0,3.5
neutral_S08,neutral,intensity_max,4,0.7374429943978087,0.7404605995517676,0.2277002954738539,0.1969270279742852,0.1077857783325492,0.965324365930623,t,False,0.5,0.5,1.0,0.0,0.0,2.5
neutral_S08,neutral,intensity_min,4,0.8325108277495741,0.7493037358991268,0.1680954133197993,0.2174987878364252,0.1558078768702584,0.1380663532958767,t,False,1.0,0.0,0.75,0.25,0.0,4.0
neutral_S08,neutral,intensity_std,4,0.769039639341466,0.7706727279905088,0.1566695004672688,0.1885410724438722,0.1007088595522112,0.982222727986858,t,False,0.75,0.25,0.75,0.25,0.0,4.0
neutral_S08,neutral,speech_rate,4,0.6749256011454225,0.7743735371555729,0.1655550580306621,0.1908029039476941,0.0797343410564959,0.2092172137623353,t,False,0.5,0.5,0.75,0.25,0.0,3.25
neutral_S08,neutral,mfcc_centroid_dist,3,0.8197307079628008,0.7879765432741489,0.1450484549916374,0.174212789791439,0.074635686740896,0.4648093841642227,MW,False,1.0,0.0,1.0,0.0,0.0,4.666666666666667
neutral_S08,neutral,embedding_cosine_dist,3,0.7769831560839521,0.752700814072991,0.1836429648217772,0.1688767761590746,0.0638726655528945,0.8549432759220286,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333
neutral_S11,neutral,pitch_mean,2,0.8389915821031113,0.7524307039035216,0.1540242835375173,0.1985766091050103,0.1343496762198547,0.2121212121212121,MW,False,0.5,0.5,0.0,1.0,0.0,4.5
neutral_S11,neutral,pitch_max,2,0.6785192166248504,0.7040641296180647,0.1441097903382426,0.2733501813559841,0.1876168681292016,0.6493506493506493,MW,False,0.5,0.5,0.5,0.5,0.0,4.0
neutral_S11,neutral,pitch_std,2,0.7291686054858841,0.7403547556710923,0.1632464784966292,0.1796391899638138,0.0686250490904947,0.4761904761904761,MW,False,1.0,0.0,0.0,1.0,0.0,3.5
neutral_S11,neutral,intensity_mean,2,0.7699012111998278,0.7828104082619098,0.1539802422399655,0.1740162303269,0.0650586130925475,0.6883116883116883,MW,False,0.5,0.5,1.0,0.0,0.0,4.0
neutral_S11,neutral,intensity_max,2,0.7677544484824481,0.6817622817115274,0.1837623428424146,0.1775680101086975,0.1005285573020691,0.1818181818181818,MW,False,0.0,1.0,0.0,1.0,0.0,3.5
neutral_S11,neutral,intensity_min,2,0.8787791136507246,0.7136257882510713,0.539760412424925,0.1931649560408108,0.1255120706957183,0.0519480519480519,MW,False,0.5,0.5,0.0,0.5,0.5,1.5
neutral_S11,neutral,intensity_std,2,0.6679282200575685,0.714521305651076,0.1713871330269181,0.1586976064753117,0.0510905945187651,0.6103896103896104,MW,False,0.5,0.5,0.5,0.5,0.0,3.0
neutral_S11,neutral,speech_rate,2,0.596249643073657,0.7882924780058996,0.2170371910142814,0.1846106045129022,0.076349700048111,0.9913419913419914,MW,False,0.5,0.5,0.0,1.0,0.0,2.0
neutral_S11,neutral,mfcc_centroid_dist,2,0.8651059152669988,0.8109172934245816,0.5168478645810318,0.2174129511582372,0.1137293444933181,0.4329004329004329,MW,False,1.0,0.0,0.0,0.5,0.5,2.5
neutral_S11,neutral,embedding_cosine_dist,2,0.7157086215737503,0.7731913563281568,0.1287329439163422,0.2512014684399115,0.182329043110129,0.6103896103896104,MW,False,1.0,0.0,0.5,0.5,0.0,4.5
neutral_S12,neutral,pitch_mean,4,0.7503782028158206,0.7564128884295797,0.1862903535615373,0.2023897698124281,0.1273718184305717,0.9507205974998332,t,False,1.0,0.0,0.75,0.25,0.0,4.0
neutral_S12,neutral,pitch_max,4,0.7437200398615172,0.7636761975023446,0.1607273829146177,0.1790500546738954,0.089433979794185,0.788067206333437,t,False,0.75,0.25,0.75,0.25,0.0,4.0
neutral_S12,neutral,pitch_min,4,0.8028056243405768,0.7493581411738361,0.1595231689540704,0.2054772050671326,0.1074761101037988,0.6186500096860703,t,False,0.5,0.5,0.75,0.25,0.0,4.25
neutral_S12,neutral,pitch_std,4,0.8165431573499536,0.757769900248459,0.2194583362188312,0.1713988659859533,0.0938108436484563,0.2904379577034235,t,False,0.25,0.75,0.25,0.75,0.0,3.25
neutral_S12,neutral,intensity_mean,4,0.7186070174852255,0.749038341123466,0.1840128457189598,0.2324623011211658,0.1715230121667083,0.6891622856300146,t,False,0.5,0.5,0.5,0.5,0.0,3.25
neutral_S12,neutral,intensity_max,4,0.6580322283657398,0.7242268118876053,0.1303181941061947,0.1895664808576923,0.088567564946159,0.8243106864774478,MW,False,0.75,0.25,0.5,0.5,0.0,4.0
neutral_S12,neutral,intensity_min,4,0.8233829386824909,0.7551883742586591,0.214326850568012,0.1788070190494634,0.0749856238117611,0.0423847458413633,t,True,0.25,0.75,0.75,0.25,0.0,3.25
neutral_S12,neutral,intensity_std,4,0.7150811302513459,0.7370011459631345,0.1667488566422076,0.1785602493292689,0.0789552651808748,0.8151568219531682,t,False,0.5,0.5,0.25,0.75,0.0,3.25
neutral_S12,neutral,speech_rate,4,0.6935670788260323,0.7645401932772956,0.3022599070673921,0.1810973129750658,0.0929955086274936,0.2502137193276421,t,False,0.5,0.5,0.25,0.5,0.25,2.5
neutral_S12,neutral,mfcc_centroid_dist,4,0.8181190859180958,0.7330094535793995,0.1944221505695601,0.1917659787145604,0.1203626723457055,0.0070048886925859,t,True,0.75,0.25,0.0,1.0,0.0,3.25
neutral_S12,neutral,embedding_cosine_dist,4,0.770591532267433,0.7903499391880795,0.1783204649085641,0.2006880966669749,0.0891481253690585,0.8010508333606373,t,False,0.5,0.5,0.5,0.5,0.0,4.0
neutral_S15,neutral,pitch_mean,10,0.6710920524605396,0.7596832079512194,0.1778964919332647,0.1843698603590461,0.0892639961485567,0.9902084168162228,MW,False,0.4,0.6,0.7,0.3,0.0,3.4
neutral_S15,neutral,pitch_max,10,0.8600937179210316,0.7529255948029518,0.1868186845759253,0.1946301676795794,0.1081000707340449,0.0071703838117488,MW,True,0.6,0.4,0.8,0.2,0.0,4.0
neutral_S15,neutral,pitch_min,10,0.7698256909331127,0.7490815597002621,0.2828731985434113,0.1904610647086499,0.1086590009865231,0.5161340024698582,t,False,0.1,0.9,0.1,0.7,0.2,3.2
neutral_S15,neutral,pitch_std,10,0.7567424565770972,0.759823345640403,0.2310809380215564,0.1865220148300037,0.096617733840245,0.5924857188439844,MW,False,0.4,0.6,0.8,0.1,0.1,3.6
neutral_S15,neutral,intensity_mean,10,0.7846737295582434,0.7367954657289302,0.3449211190200357,0.1905632424844394,0.105420741128082,0.2052174029068324,t,False,0.5,0.5,0.3,0.4,0.3,2.5
neutral_S15,neutral,intensity_max,10,0.7799381973166774,0.7584283905178749,0.1720208891457006,0.2031245429201641,0.1368654388612172,0.3106949414243022,MW,False,0.7,0.3,0.7,0.3,0.0,3.7
neutral_S15,neutral,intensity_min,10,0.7853853611075674,0.7499176930697145,0.1843908081062616,0.1906234956286965,0.1156968700596784,0.1480232146412821,MW,False,0.5,0.5,0.4,0.6,0.0,3.4
neutral_S15,neutral,intensity_std,10,0.7425839735111273,0.7527273995159779,0.1991848927497607,0.2068141135034413,0.1419316146836753,0.5558147149151205,MW,False,0.6,0.4,0.3,0.7,0.0,3.1
neutral_S15,neutral,speech_rate,10,0.7239924235082846,0.7645241620467559,0.1470124137219195,0.1898316728351934,0.1263005405649939,0.7454505873424344,MW,False,0.6,0.4,0.5,0.5,0.0,4.1
neutral_S15,neutral,mfcc_centroid_dist,9,0.7646086626486455,0.7694552814018712,0.2057764197411743,0.1860585569062386,0.0979908081906653,0.5169900586854782,MW,False,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.0,3.333333333333333
neutral_S15,neutral,embedding_cosine_dist,10,0.748382205181358,0.7634934035199761,0.1852876669900392,0.1955197470580441,0.1129432298325252,0.7957685560715708,MW,False,0.8,0.2,0.5,0.5,0.0,3.5
neutral_S19,neutral,pitch_mean,4,0.7875775168159073,0.7458127069036197,0.152092517165725,0.1860114522639257,0.0900184773873696,0.5587909048237514,t,False,0.5,0.5,0.5,0.5,0.0,4.25
neutral_S19,neutral,pitch_max,4,0.7568515376375439,0.7539904532769061,0.1588555729147368,0.2292956730014239,0.1658755982768523,0.979376137279866,t,False,0.0,1.0,0.5,0.5,0.0,4.0
neutral_S19,neutral,pitch_min,4,0.7182333138669427,0.7934480822681358,0.157418191912833,0.2126695197872813,0.1337503052170452,0.2926849326399429,t,False,0.75,0.25,0.25,0.75,0.0,3.75
neutral_S19,neutral,pitch_std,4,0.809952189055452,0.7586000231244429,0.2106362327980704,0.1908474303505605,0.1114095802981558,0.5271554775084291,t,False,0.5,0.5,0.75,0.25,0.0,3.5
neutral_S19,neutral,intensity_min,2,0.7073164024323104,0.7413128969127949,0.1291964314472736,0.1786769818236706,0.0709238181616455,0.6103896103896104,MW,False,0.5,0.5,0.5,0.5,0.0,4.5
neutral_S19,neutral,intensity_std,2,0.7980314559227237,0.7542085979722246,0.1970665344621835,0.1931892448498264,0.0946594865376986,0.2424242424242424,MW,False,0.5,0.5,0.0,1.0,0.0,3.5
neutral_S19,neutral,speech_rate,4,0.7572971805597857,0.7451137101803635,0.1979154552823304,0.1989553436599072,0.1055149375946845,0.4607848192646832,MW,False,0.5,0.5,0.25,0.75,0.0,3.5
neutral_S19,neutral,mfcc_centroid_dist,4,0.7524083781175436,0.765023907588209,0.1527469765322255,0.1636675554726036,0.0430904256126978,0.8057630883557769,t,False,0.75,0.25,0.25,0.75,0.0,4.0
neutral_S19,neutral,embedding_cosine_dist,4,0.8726169099671027,0.7421972585912135,0.1796407560986794,0.1903138673329998,0.1082408686027345,0.2009000748150069,t,False,0.75,0.25,0.5,0.5,0.0,4.0
neutral_S26,neutral,pitch_mean,5,0.8002287837338342,0.7644151304483677,0.1509301442617553,0.1628814881504441,0.0496975901822676,0.4395247796970117,t,False,0.4,0.6,0.4,0.6,0.0,4.4
neutral_S26,neutral,pitch_max,5,0.7882089361116055,0.7674016944187914,0.2847897507243556,0.1746343114840091,0.0687920478008581,0.7186317489261308,t,False,0.4,0.6,0.6,0.2,0.2,2.8
neutral_S26,neutral,pitch_min,5,0.6809632599261055,0.7483268504339164,0.2046086637461082,0.1854601994155179,0.0953323331693604,0.4029689057051322,t,False,0.6,0.4,0.6,0.4,0.0,3.0
neutral_S26,neutral,pitch_std,5,0.707596503706654,0.743566775279974,0.1520053879079774,0.2340875760293516,0.1668458202204543,0.6271914206891973,t,False,0.4,0.6,0.2,0.8,0.0,3.8
neutral_S26,neutral,intensity_mean,5,0.8387272063566851,0.7733255716184363,0.1816321039960691,0.1966987134216415,0.0801378025939539,0.0654687862181942,t,False,0.6,0.4,0.8,0.2,0.0,4.0
neutral_S26,neutral,intensity_max,3,0.8670428491399816,0.761425377451459,0.285710131924051,0.1843217920796909,0.0813944364240976,0.185937189769556,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,2.6666666666666665
neutral_S26,neutral,intensity_min,5,0.7018050415361612,0.7634319754556416,0.142385393475787,0.1798827320833348,0.0848040945612283,0.4451433520791828,t,False,0.6,0.4,0.0,1.0,0.0,4.0
neutral_S26,neutral,intensity_std,5,0.8858357979086667,0.7477373142847058,0.1625774770980021,0.1921542902816229,0.1162044005146772,0.0032017450685525,t,True,0.2,0.8,0.8,0.2,0.0,4.6
neutral_S26,neutral,speech_rate,5,0.718887081704542,0.757927793414468,0.216921679363239,0.1951975964551897,0.1274843738046443,0.6339621346872419,t,False,0.6,0.4,0.2,0.8,0.0,2.6
neutral_S26,neutral,mfcc_centroid_dist,3,0.8043788507731214,0.7294825771673119,0.1872428453177547,0.2024029592775438,0.1377856349526107,0.0436182974491381,t,True,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333
neutral_S26,neutral,embedding_cosine_dist,4,0.7784520399719401,0.7703276060054559,0.1783188415297222,0.1921159088570553,0.1353978400733049,0.5703162407643405,MW,False,0.0,1.0,0.25,0.75,0.0,3.5
neutral_S28,neutral,pitch_mean,3,0.82454832472722,0.761887279820712,0.2872955143515546,0.2212613150268834,0.1458286927279609,0.1731640471232765,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,2.333333333333333
neutral_S28,neutral,pitch_max,3,0.638263620976346,0.7366144501932859,0.1829184374724387,0.1743093998572718,0.0914901108912546,0.3230059645806177,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.333333333333333
neutral_S28,neutral,pitch_min,2,0.7286548941266143,0.8019795011181825,0.3643274470633071,0.2907905802182114,0.1997652823395141,0.6103896103896104,MW,False,0.0,1.0,1.0,0.0,0.0,1.0
neutral_S28,neutral,pitch_std,3,0.7056224632164861,0.7776313673115206,0.2300504524379585,0.2160828962568379,0.140910013039947,0.2954776497867454,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,2.6666666666666665
neutral_S28,neutral,intensity_mean,3,0.8079861832742088,0.7434256473989934,0.3884587734289852,0.1742169881632383,0.0682878308407381,0.2899165377604691,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.333333333333333
neutral_S28,neutral,intensity_max,3,0.7680588764057141,0.7304725928435862,0.1368448806216175,0.1977727475892046,0.1395354747916099,0.7646155458220129,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.666666666666667
neutral_S28,neutral,intensity_min,3,0.7064816929933563,0.7266688025497446,0.1552472280241642,0.1660649838233235,0.0984037657857514,0.4415322580645159,MW,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665
neutral_S28,neutral,intensity_std,3,0.7163585560606248,0.7646279739689542,0.2122022355983246,0.1942418100824796,0.123949559853178,0.2907217234270529,t,False,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,3.0
neutral_S28,neutral,speech_rate,3,0.7673665277099463,0.7833960927023093,0.1701291546428698,0.2373681775832144,0.1533359294276393,0.9022733024329076,t,False,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,4.0
neutral_S28,neutral,mfcc_centroid_dist,3,0.783407162355115,0.7411509613751709,0.2308111974458328,0.2179603211683431,0.1547963224436091,0.5109474168075868,t,False,0.0,1.0,1.0,0.0,0.0,3.0
neutral_S28,neutral,embedding_cosine_dist,3,0.7164554098208497,0.7637585980503874,0.1859359022388527,0.1774772327698449,0.064834592627485,0.5622639358368178,t,False,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,3.0
neutral_S32,neutral,pitch_mean,4,0.7963105148625025,0.7253531940996636,0.154942100022177,0.1852509211246679,0.1016629092845184,0.5380502942522344,t,False,0.25,0.75,0.75,0.25,0.0,4.25
neutral_S32,neutral,pitch_max,4,0.7381632253289666,0.7563160234448034,0.3649113256287668,0.1920836757941591,0.0808263187804619,0.70973811108598,t,False,0.5,0.5,0.5,0.25,0.25,2.0
neutral_S32,neutral,pitch_min,4,0.7756556776770609,0.7045505320747738,0.1829010697578174,0.1884275430529454,0.1076772227636278,0.0998699648246134,t,False,0.25,0.75,0.75,0.25,0.0,3.5
neutral_S32,neutral,pitch_std,4,0.7182677170284216,0.7765801406242304,0.1824737649476523,0.1724468973165437,0.0619161294030787,0.4202846374209025,t,False,0.5,0.5,0.5,0.5,0.0,4.0
neutral_S32,neutral,intensity_mean,4,0.7381854960910029,0.7061970968141164,0.1613121915143473,0.1995113898644175,0.1093290858169884,0.7332407895797712,t,False,0.25,0.75,0.5,0.5,0.0,4.0
neutral_S32,neutral,intensity_max,4,0.7435153533351422,0.7726161867782384,0.1842411401810132,0.1848519286725587,0.0749979683617672,0.5392151807353169,MW,False,1.0,0.0,0.0,1.0,0.0,3.5
neutral_S32,neutral,intensity_min,4,0.7929238022185492,0.7362971694089347,0.1373427468112813,0.191293254304906,0.1007544317839631,0.4955575651721491,t,False,0.75,0.25,0.25,0.75,0.0,4.75
neutral_S32,neutral,intensity_std,4,0.7380039387858414,0.7766710177806916,0.2525923023469942,0.2058457912565295,0.128082449622775,0.6717507924063718,t,False,0.25,0.75,0.5,0.5,0.0,2.75
neutral_S32,neutral,speech_rate,4,0.7492961873354532,0.7373798709511908,0.1758911524626414,0.1726313831644473,0.0846956825579153,0.8569965186749768,t,False,0.75,0.25,0.25,0.75,0.0,3.5
neutral_S32,neutral,mfcc_centroid_dist,4,0.7993915836902101,0.7377265277593839,0.173348839298027,0.1879471016689756,0.1191472689416843,0.0351804901678861,t,True,1.0,0.0,0.0,1.0,0.0,3.75
neutral_S32,neutral,embedding_cosine_dist,3,0.7836268412004933,0.7367597262578077,0.167934210322121,0.2141647675935149,0.1394615600163737,0.4960142777636711,t,False,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
neutral_S33,neutral,pitch_mean,5,0.8212342076323447,0.7730783242299998,0.1671764421386515,0.191159543310557,0.0820250875486809,0.2992875911854824,MW,False,0.6,0.4,0.2,0.8,0.0,4.0
neutral_S33,neutral,pitch_max,5,0.813943933932722,0.7525198678522199,0.1466594047608342,0.2034694386402266,0.1174751306362027,0.3657922697602934,t,False,0.4,0.6,0.2,0.8,0.0,4.6
neutral_S33,neutral,pitch_min,5,0.7136876192669144,0.7294363418170553,0.1399187118319465,0.1889480348103856,0.0961634311678519,0.8523251428582108,t,False,0.0,1.0,0.8,0.2,0.0,4.2
neutral_S33,neutral,pitch_std,5,0.7578436259608422,0.7816953714550614,0.2384965280920162,0.2001617058212827,0.107895121526471,0.6607924637407043,t,False,0.4,0.6,0.4,0.6,0.0,2.4
neutral_S33,neutral,intensity_mean,5,0.856580594740324,0.7452138753762649,0.1765352316439704,0.1809656157017586,0.0826852645742576,0.0979826588845682,t,False,0.8,0.2,0.2,0.8,0.0,4.0
neutral_S33,neutral,intensity_max,5,0.7898861450924473,0.7577514938136943,0.171240729484331,0.2145202778752283,0.1212662830613432,0.5605640306061286,t,False,0.8,0.2,0.8,0.2,0.0,4.0
neutral_S33,neutral,intensity_min,5,0.7110658424166899,0.721960317471637,0.170824282869882,0.2266143547775019,0.1715880750368705,0.8523547024402343,t,False,0.6,0.4,0.8,0.2,0.0,3.4
neutral_S33,neutral,intensity_std,5,0.7854064776867185,0.7489308481119603,0.1421454970123942,0.1869139708361142,0.112224282839498,0.5774685779745335,t,False,0.8,0.2,0.4,0.6,0.0,4.6
neutral_S33,neutral,speech_rate,5,0.8269093779541187,0.7447418340284128,0.2108841466167348,0.2102279792932083,0.1470486378571214,0.2235808857864033,t,False,0.6,0.4,0.4,0.6,0.0,3.6
neutral_S33,neutral,mfcc_centroid_dist,4,0.7900194988948904,0.7423247515092688,0.1604716539587268,0.2101113809334557,0.16295267475554,0.653334756745086,t,False,0.5,0.5,0.25,0.75,0.0,4.0
neutral_S33,neutral,embedding_cosine_dist,4,0.8050755866528114,0.7938223118603569,0.1802002422634457,0.1825103213004856,0.0580324964649929,0.5703162407643405,MW,False,1.0,0.0,0.5,0.5,0.0,3.75
neutral_S34,neutral,pitch_mean,5,0.7534667062690097,0.7250482403151256,0.1880311679244725,0.2333516504038359,0.1713048619919161,0.6819089173272159,t,False,0.4,0.6,0.4,0.6,0.0,3.8
neutral_S34,neutral,pitch_max,5,0.8425592933194483,0.7352185839323784,0.1579632057708039,0.1914236605371041,0.1193705846247521,0.0659904081283226,t,False,0.4,0.6,0.6,0.4,0.0,4.4
neutral_S34,neutral,pitch_min,5,0.7463896203516701,0.7555404692526164,0.1777334077573572,0.1690167538753574,0.0775574310653525,0.8613929277826706,t,False,0.6,0.4,0.2,0.8,0.0,3.6
neutral_S34,neutral,pitch_std,5,0.7354125185101198,0.7484272066171382,0.1455447590077787,0.1899758759340483,0.1137734985440608,0.8276425253806652,t,False,0.2,0.8,0.6,0.4,0.0,4.2
neutral_S34,neutral,intensity_mean,5,0.7339773419290688,0.7562813339590296,0.1579164918507332,0.1853181785226786,0.0953219599786888,0.6554912899242369,t,False,0.4,0.6,0.6,0.4,0.0,3.8
neutral_S34,neutral,intensity_max,5,0.7010750326337281,0.7580149741922919,0.1461081226140561,0.1951657213979506,0.102958484883386,0.5508081235447315,t,False,0.4,0.6,0.4,0.6,0.0,3.8
neutral_S34,neutral,intensity_min,5,0.7953705871642757,0.7422956560957013,0.2023453630182491,0.1935852447372438,0.0909850646565351,0.1535728893111744,t,False,0.6,0.4,0.8,0.2,0.0,3.6
neutral_S34,neutral,intensity_std,5,0.7442667285009039,0.7563089531362099,0.2389679697028154,0.2049156481435362,0.1319260638907837,0.7664402212957879,t,False,0.6,0.4,0.6,0.4,0.0,3.0
neutral_S34,neutral,speech_rate,5,0.6963766394016611,0.7085922221402119,0.1778467413379756,0.196792055770458,0.1118843819808385,0.843115467951306,t,False,0.4,0.6,0.2,0.8,0.0,3.2
neutral_S34,neutral,mfcc_centroid_dist,4,0.7460205745930588,0.7405811969689656,0.1937591932158372,0.1765589390122806,0.0943345785194603,0.9381353731498951,t,False,0.75,0.25,0.5,0.5,0.0,3.0
neutral_S34,neutral,embedding_cosine_dist,4,0.7131059169039955,0.7498901533777262,0.2999165844113316,0.2025803465452573,0.1273271291764511,0.530829164248674,t,False,0.5,0.5,0.25,0.5,0.25,3.0
neutral_S36,neutral,pitch_mean,4,0.6998615675391795,0.791672617158714,0.1785508482043521,0.1938676322782012,0.1158122290181958,0.0077139639393689,t,True,0.25,0.75,0.25,0.75,0.0,4.0
neutral_S36,neutral,pitch_max,4,0.7697010122582219,0.7969423018471418,0.2856972770074282,0.2051448535435255,0.1227022306142418,0.6009826815272079,MW,False,0.0,1.0,0.5,0.25,0.25,3.25
neutral_S36,neutral,pitch_min,3,0.8841187371450913,0.7572608783797999,0.196320605632367,0.242547946981888,0.1742976681577974,0.334366723310776,t,False,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,3.6666666666666665
neutral_S36,neutral,pitch_std,4,0.7140521096966921,0.7563777330836327,0.1659619532443341,0.1788765473388109,0.070767686268446,0.7242348842284096,t,False,0.5,0.5,0.25,0.75,0.0,3.75
neutral_S36,neutral,intensity_mean,4,0.746395935965539,0.7769733074267182,0.2872195126797465,0.2223509584017325,0.1472048589673387,0.4678378361604338,t,False,0.5,0.5,0.5,0.5,0.0,2.0
neutral_S36,neutral,intensity_max,4,0.771368933152448,0.7688943390415087,0.1877455949321697,0.1585279187395953,0.0405662952265792,0.9812665369684518,t,False,1.0,0.0,0.25,0.75,0.0,3.5
neutral_S36,neutral,intensity_min,4,0.7479722779135931,0.7303301620734193,0.2177407594791198,0.2221399619141338,0.1555677388696426,0.6119995420026572,t,False,1.0,0.0,0.75,0.25,0.0,2.5
