file,scene,feature,s_sync_real,s_sync_rand_mean,s_sync_rand_std,slope,slope_rand_mean,slope_rand_std,norm_sync,norm_conv,EI_raw,EI
arguing_S33,arguing,intensity_max,0.1349596501880562,0.1851149981220204,0.0951403302586578,0.0010191899238482,0.0004598515278094,0.0012140661772528,-0.5271723127048957,-0.460714915314152,-0.4939436140095238,-0.6840744527267639
arguing_S33,arguing,intensity_min,0.1620484903422221,0.1854402573694493,0.0772494849752565,-8.25917923314819e-05,0.0003291292142669,0.0005713141438135,-0.3028080644773196,0.7206560717194221,0.2089240036210512,0.3423401514951105
arguing_S33,arguing,intensity_std,0.1501162652371535,0.1784119953675105,0.0637239767416745,-0.0012296737160764,-0.0005278407626443,0.0008793779289017,-0.4440358492543992,0.798101624302369,0.1770328875239848,0.2957687823128004
arguing_S33,arguing,speech_rate,0.1536892582280211,0.207062153157907,0.1644041222936882,-0.0002916672612282,-0.0003135927566728,0.0002838264195735,-0.3246445051696552,-0.077249663641415,-0.2009470844055351,-0.2562045246944178
arguing_S33,arguing,mfcc_centroid_dist,0.2079823981502661,0.2051816083552772,0.1314798471049222,2.111827277875335e-08,-3.099990642687475e-07,3.661226358694372e-07,0.0213020463337915,-0.9043891434387586,-0.4415435485524835,-0.6075533681040305
arguing_S33,arguing,embedding_cosine_dist,0.1679088701951015,0.19186771271946,0.095895536593873,-1.340616408640976e-05,1.6423125257011795e-06,1.2211363662275116e-05,-0.2498431457329086,1.2323338349672273,0.4912453446171593,0.7546208430694034
arguing_S34,arguing,pitch_mean,0.2370235881066477,0.1740536991911118,0.0698141123095632,-0.0144109771321463,-0.008790966012785,0.0098804174346759,0.9019650444930204,0.5688030041764778,0.7353840243347491,1.1111424696629462
arguing_S34,arguing,pitch_max,0.1348517738389596,0.1772280730415879,0.089569246933113,-0.0062844699952866,-0.0139686674176517,0.0254207297944878,-0.4731121523693658,-0.3022807560792897,-0.3876964542243277,-0.5289191521763571
arguing_S34,arguing,pitch_min,0.2615729323792158,0.2110628381029154,0.1632379470893731,-0.0508535726407117,-0.004490264806017,0.0184170103183247,0.3094261792489097,2.517417704249412,1.4134219417491607,2.1012976613282497
arguing_S34,arguing,pitch_std,0.1761942871202719,0.1900924153787464,0.1172953375180879,0.0088460446962514,0.0009380928619366,0.006664099050123,-0.1184883265827279,-1.1866498043976164,-0.6525690654901721,-0.9157190411485358
arguing_S34,arguing,intensity_mean,0.1304132734645737,0.18035486715782,0.0839252718515184,0.0016509295640708,0.0023996460449473,0.0014585376265938,-0.5950721706520483,0.5133336756111099,-0.0408692475204692,-0.0224389826923994
arguing_S34,arguing,intensity_max,0.2605651787506159,0.1796802671031818,0.0692909931913924,-0.0010635943064112,-0.0001593336389188,0.0016234521053524,1.167322157210498,0.5569986724653719,0.862160414837935,1.2962771030120652
arguing_S34,arguing,intensity_min,0.1513551906959938,0.1654790868648903,0.084475744707137,0.0014601003555457,0.001875633794285,0.0017343997399445,-0.167194692605098,0.2395834300301479,0.0361943687125249,0.0900988824355248
arguing_S34,arguing,intensity_std,0.1903958150650728,0.1759336277245964,0.0569935281019226,0.0001458083664548,0.0003693906992653,0.0008845578023758,0.2537513963798383,0.2527616987945714,0.2532565475872048,0.4070800391037682
arguing_S34,arguing,speech_rate,0.1407429018724287,0.1870520778914504,0.0798429907783114,0.000200465550349,0.0001161095404931,0.0004022020684884,-0.5800030230280547,-0.2097353953770949,-0.3948692092025748,-0.5393936999823815
arguing_S34,arguing,mfcc_centroid_dist,0.3991522595113539,0.2119065720331759,0.147606468832717,5.631202140198944e-07,-6.171143115683853e-08,4.3500464608699334e-07,1.268546622373199,-1.4363792451351831,-0.083916311380992,-0.0853016525707767
arguing_S34,arguing,embedding_cosine_dist,0.1549151525545235,0.170625508634332,0.0649136723684306,1.2425569174183009e-05,2.100377454275912e-05,1.5876407547153884e-05,-0.2420192157769355,0.5403114869090081,0.1491461355660363,0.2550450830613779
arguing_S36,arguing,pitch_mean,0.3127177519617244,0.1992766789207367,0.1207561721568525,0.0065965937480008,0.0037784033762883,0.0078527359987226,0.9394225654456564,-0.3588800606783334,0.2902712523836614,0.4611335089479477
arguing_S36,arguing,pitch_max,0.1611093360780643,0.20525311016591,0.1629990917546992,0.0586670961341305,0.1009839303937259,0.0849250510477303,-0.2708222089622352,0.4982844724557437,0.1137311317467542,0.2033276952960616
arguing_S36,arguing,pitch_min,0.1445648646263625,0.1821233315929166,0.0741757828729417,0.0024533726640067,-0.0093206652413747,0.0212711067540292,-0.5063440588269802,-0.5535225807256665,-0.5299333197763234,-0.736631091664293
arguing_S36,arguing,pitch_std,0.1673035877814827,0.1683478309274703,0.0608972077689752,0.0266433488105847,0.0268816857272232,0.0107712575092949,-0.0171476358973491,0.0221271208522153,0.002489742477433,0.0408792004786858
arguing_S36,arguing,intensity_mean,0.2851699692450998,0.2251039267671918,0.1531476060345446,0.0005187168788482,0.0014883636134883,0.0019325658392994,0.3922101300385933,0.5017405952863264,0.4469753626624598,0.6899723162812123
arguing_S36,arguing,intensity_max,0.1379528219878062,0.2267746555701524,0.1454026608851821,0.0008493635980793,0.0004623293359607,0.0020793059274034,-0.6108680064148535,-0.1861362760610803,-0.3985021412379669,-0.5446989586167775
arguing_S36,arguing,intensity_min,0.2229922773656045,0.1772874321704022,0.0747313237609981,0.0018167558104559,0.0001185769274905,0.0027822306890193,0.6115888612032783,-0.6103659519203944,0.0006114546414419,0.0381362912630176
arguing_S36,arguing,intensity_std,0.192685481203483,0.1987222143210138,0.1360807890659062,-0.0015972611941975,-1.2512744052311096e-05,0.0009698939689396,-0.0443613911924563,1.6339398953865223,0.794789252097033,1.1978933624525223
arguing_S36,arguing,speech_rate,0.185276249311047,0.1787109098757664,0.0708856927838774,-0.0009059248749828,-0.0006688928309047,0.0005930995598544,0.0926186819574097,0.399649671188913,0.2461341765731613,0.3966790682208797
arguing_S36,arguing,mfcc_centroid_dist,0.2002534401726766,0.1994223907182979,0.0908094275755333,-5.236292964534047e-07,-7.620612093225905e-07,7.493054889371838e-07,0.0091515768413742,-0.3182038786441802,-0.154526150901403,-0.1884149112663925
arguing_S36,arguing,embedding_cosine_dist,0.3283528576884065,0.2149178365268279,0.1190745035822739,7.219206389827753e-06,-2.3685821623052784e-05,4.2403649731225846e-05,0.9526390431953494,-0.728829433522139,0.1119048048366052,0.2006606658788013
arguing_S38,arguing,pitch_mean,0.1805424031890272,0.1932047947974589,0.1102133090870415,0.086361789203201,0.0893297853835808,0.0150400341599701,-0.1148898596124312,0.1973397233551027,0.0412249318713357,0.0974451356475739
arguing_S38,arguing,pitch_max,0.173340963100597,0.1901096911972706,0.0870284109493005,-0.1273145446723368,0.0234363342839423,0.1031201438444723,-0.1926810786703029,1.461895545681592,0.6346072335056445,0.9639756813816668
arguing_S38,arguing,pitch_min,0.2348856914599243,0.1947063006176322,0.1078168980594112,0.0618800458979082,0.0444983847953063,0.0337668724778446,0.3726632055408581,-0.514754841864804,-0.0710458181619729,-0.0665065596227285
arguing_S38,arguing,pitch_std,0.339697030090785,0.18535623426723,0.0716074607258502,-0.0527772720310828,-0.0329705077916896,0.0202934227093936,2.155373116977993,0.9760189063732888,1.565696011675641,2.3236671734473746
arguing_S38,arguing,intensity_mean,0.2050615152932,0.1908685220338407,0.108732039316021,0.0053326995796215,0.0052290098523453,0.0018943985501021,0.1305318409241685,-0.0547349063746968,0.0378984672747358,0.0925874188361392
